movie_id,cast
37165,"['Jim Carrey', 'Laura Linney', 'Noah Emmerich', 'Natascha McElhone', 'Ed Harris', 'Holland Taylor', 'Brian Delate', 'Blair Slater', 'Heidi Schanz', 'Ron Taylor', 'Don Taylor', 'Ted Raymond', 'Peter Krause', 'O-Lan Jones', 'Krista Lynn Landolfi']"
9837,"['Val Kilmer', 'Ralph Fiennes', 'Patrick Stewart', 'Michelle Pfeiffer', 'Sandra Bullock', 'Jeff Goldblum', 'Danny Glover', 'Helen Mirren', 'Steve Martin', 'Martin Short', 'James Avery', 'Amick Byram', 'Aria Curzon', 'Sally Dworsky', 'Ofra Haza']"
10708,"['Eddie Murphy', 'Jeff Garlin', 'Steve Zahn', 'Regina King', 'Kevin Nealon', 'Siobhan Fallon', 'Lacey Chabert', 'Jonathan Katz', 'Lisa Edelstein', 'Laura Kightlinger', 'Leila Arcieri', 'Anjelica Huston', 'Khamani Griffin', 'Max Burkholder', 'Arthur Young']"
136400,"['Denzel Washington', 'Mark Wahlberg', 'Paula Patton', 'Bill Paxton', 'Fred Ward', 'James Marsden', 'Edward James Olmos', 'Robert John Burke', 'Tait Fletcher', 'Ambyr Childers', 'Doris Morgado', 'Evie Thompson', 'Azure Parsons', 'Edgar Arreola', 'Patrick Fischler']"
10992,"['Jeff Goldblum', 'Elizabeth Perkins', 'Alexander Pollock', 'Miriam Margolyes', 'Tobey Maguire', 'Alec Baldwin', 'Susan Sarandon', 'Charlton Heston']"
9654,"['Mark Wahlberg', 'Charlize Theron', 'Edward Norton', 'Seth Green', 'Jason Statham', 'Yasiin Bey', 'Franky G', 'Donald Sutherland', 'Olek Krupa', 'Boris Lee Krutonog', 'Fausto Callegarini', 'Stefano Petronelli', 'Fabio Scarpa', 'Cristiano Bonora', 'Tiberio Greco']"
2642,"['Sandra Bullock', 'Hugh Grant', 'Alicia Witt', 'Dana Ivey', 'Robert Klein', 'Heather Burns', 'David Haig', 'Dorian Missick', 'Veanne Cox', 'Janine LaManna', 'Iraida Polanco', 'Charlotte Maier', 'Katheryn Winnick', 'Tim Kang', 'Wynter Kullman']"
8916,"['Woody Allen', 'Dan Aykroyd', 'Anne Bancroft', 'Danny Glover', 'Gene Hackman', 'Jane Curtin', 'Jennifer Lopez', 'John Mahoney', 'Paul Mazursky', 'Grant Shaud', 'Sylvester Stallone', 'Sharon Stone', 'Christopher Walken', 'Jim Cummings', 'April Winchell']"
19899,"['Vince Vaughn', 'Malin Åkerman', 'Jason Bateman', 'Kristen Bell', 'Jon Favreau', 'Ken Jeong', 'Kristin Davis', 'John Michael Higgins', 'Tasha Smith', 'Faizon Love', 'Temuera Morrison', 'Peter Serafinowicz', 'Karen David', 'Carlos Ponce', 'Kali Hawk']"
2119,"['Tom Cruise', 'Robert Duvall', 'Nicole Kidman', 'Randy Quaid', 'Cary Elwes', 'Fred Dalton Thompson', 'John C. Reilly', 'J.C. Quinn', 'Don Simpson', 'Michael Rooker', 'Caroline Williams', 'Margo Martindale']"
9641,"['Steve Martin', 'Eugene Levy', 'Bonnie Hunt', 'Tom Welling', 'Jonathan Bennett', 'Forrest Landis', 'Carmen Electra', 'Taylor Lautner', 'Jacob Smith', 'Kevin G. Schmidt', 'Brent Kinsman', 'Brent and Shane Kinsman', 'Blake Woodruff', 'Alexander Conti', 'Matthew Knight']"
294254,"[""Dylan O'Brien"", 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Giancarlo Esposito', 'Aidan Gillen', 'Barry Pepper', 'Lili Taylor', 'Patricia Clarkson', 'Ki Hong Lee', 'Dexter Darden', 'Jacob Lofland', 'Nathalie Emmanuel', 'Katherine McNamara', 'Lora Martinez-Cunningham', 'Rosa Salazar']"
38167,"['Julia Roberts', 'James Franco', 'Javier Bardem', 'Billy Crudup', 'Richard Jenkins', 'Viola Davis', 'I. Gusti Ayu Puspawati', 'Hadi Subiyanto', 'A. Jay Radcliff', ""Mike O'Malley"", 'Ashlie Atkinson', 'Lisa Roberts Gillan', ""Ryan O'Nan"", 'Gita Reddy', 'Gita Reddy']"
5994,"['Nicolas Cage', 'Téa Leoni', 'Don Cheadle', 'Saul Rubinek', 'Amber Valletta', 'Makenzie Vega Norfolk', 'Ryan Milkovich', 'Jake Milkovich', 'Lisa Thornhill', 'Jeremy Piven', 'Christopher Breslin']"
39514,"['Bruce Willis', 'John Malkovich', 'Helen Mirren', 'Mary-Louise Parker', 'Karl Urban', 'Richard Dreyfuss', 'James Remar', 'Morgan Freeman', 'Brian Cox', 'Ernest Borgnine', 'Julian McMahon', 'Michelle Nolden', 'Jonathan Walker', 'John Stead', 'Laura de Carteret']"
9563,"['Al Pacino', 'Cameron Diaz', 'Dennis Quaid', 'James Woods', 'Jamie Foxx', 'LL Cool J', 'Matthew Modine', 'Jim Brown', 'Lawrence Taylor', 'Bill Bellamy', 'Aaron Eckhart', 'John C. McGinley', 'Andrew Bryniarski', 'Lauren Holly', 'Ann-Margret']"
547,"['Robert Redford', 'Kristin Scott Thomas', 'Sam Neill', 'Scarlett Johansson', 'Dianne Wiest', 'Chris Cooper', 'Cherry Jones', 'Ty Hillman', 'Kate Bosworth', 'Austin Schwarz', 'Dustin Schwarz', 'Jeanette Nolan', 'Steve Frye', 'Don Edwards', 'Jessalyn Gilsig']"
1538,"['Tom Cruise', 'Jamie Foxx', 'Jada Pinkett Smith', 'Mark Ruffalo', 'Peter Berg', 'Bruce McGill', 'Irma P. Hall', 'Barry Shabaka Henley', 'Javier Bardem', 'Steven Kozlowski', 'Richard T. Jones', 'James McBride', 'Klea Scott', 'Bodhi Elfman', 'Debi Mazar']"
9334,"['Dwayne Johnson', 'Kelly Hu', 'Michael Clarke Duncan', 'Steven Brand', 'Bernard Hill', 'Grant Heslov', 'Peter Facinelli', 'Ralf Moeller', 'Branscombe Richmond', 'Roger Rees', 'Sherri Howard', 'Conrad Roberts', 'Joseph Ruskin', 'Esteban Cueto', 'Nils Allen Stewart']"
11128,"['Joaquin Phoenix', 'John Travolta', 'Jacinda Barrett', 'Robert Patrick', 'Morris Chestnut', 'Billy Burke', 'Kevin Chapman', 'Jay Hernandez', 'Kevin Daniels', 'Balthazar Getty']"
75780,"['Tom Cruise', 'Rosamund Pike', 'Richard Jenkins', 'David Oyelowo', 'Werner Herzog', 'Jai Courtney', 'Vladimir Sizov', 'Joseph Sikora', 'Michael Raymond-James', 'Alexia Fast', 'Josh Helman', 'Robert Duvall', 'James Martin Kelly', 'Dylan Kussman', 'Denver Milord']"
8914,"['Thomas Jane', 'Saffron Burrows', 'LL Cool J', 'Michael Rapaport', 'Samuel L. Jackson', 'Stellan Skarsgård', 'Jacqueline McKenzie', 'Aida Turturro', 'Cristos', 'Daniel Rey', 'Valente Rodriguez', 'Brent Roam', 'Eyal Podell', 'Erinn Bartlett', 'Dan Thiel']"
13576,"['Michael Jackson', 'Orianthi', 'Kenny Ortega', 'Dorian Holley', 'Patrick Woodroffe', 'Bashiri Johnson', 'Mo Pleasure', 'Jonathan Moffett', 'Tommy Organ', 'Jasmine Alveran']"
39538,"['Matt Damon', 'Gwyneth Paltrow', 'Kate Winslet', 'Jude Law', 'Marion Cotillard', 'Laurence Fishburne', 'Bryan Cranston', 'Sanaa Lathan', 'Jennifer Ehle', 'Daria Strokous', 'Anna Jacoby-Heron', 'Enrico Colantoni', 'Demetri Martin', 'Rick Uecker', 'Nathan Geist']"
10628,"[""Jerry O'Connell"", 'Anthony Anderson', 'Estella Warren', 'Christopher Walken', 'Michael Shannon', 'Marton Csokas', 'Dyan Cannon']"
14836,"['Dakota Fanning', 'Teri Hatcher', 'Jennifer Saunders', 'Dawn French', 'Keith David', 'John Hodgman', 'Robert Bailey Jr.', 'Ian McShane']"
8645,"['Mark Wahlberg', 'Zooey Deschanel', 'John Leguizamo', 'Spencer Breslin', 'Betty Buckley', 'Ashlyn Sanchez', 'Robert Bailey Jr.', 'Frank Collison', 'Jeremy Strong', 'Alan Ruck', 'Victoria Clark', 'M. Night Shyamalan', 'Alison Folland', 'Kristen Connolly', 'Cornell Womack']"
9509,"['Denzel Washington', 'Dakota Fanning', 'Marc Anthony', 'Radha Mitchell', 'Christopher Walken', 'Giancarlo Giannini', 'Rachel Ticotin', 'Jesús Ochoa', 'Mickey Rourke', 'Angelina Peláez', 'Gustavo Sánchez Parra', 'Charles Paraventi']"
10067,"['Tim Allen', 'Kristin Davis', 'Danny Glover', 'Spencer Breslin', 'Robert Downey Jr.', 'Zena Grey', 'Joshua Leonard', 'Jane Curtin', 'Annabelle Gurwitch', 'Jarrad Paul', 'Bess Wohl', 'Philip Baker Hall', 'Shawn Pyfrom', 'Joel David Moore', 'Kevin Cooney']"
9384,"['Ben Stiller', 'Owen Wilson', 'Snoop Dogg', 'Fred Williamson', 'Vince Vaughn', 'Juliette Lewis', 'Jason Bateman', 'Carmen Electra', 'Will Ferrell', 'Amy Smart', 'Brande Roderick', 'Molly Sims', 'Sara Swain', 'George Cheung', 'Chris Penn']"
9279,"['Arnold Schwarzenegger', 'Phil Hartman', 'Sinbad', 'Rita Wilson', 'Jake Lloyd', 'Martin Mull', 'Laraine Newman', 'Jim Belushi', 'E.J. De la Pena', 'Robert Conrad', 'Justin Chapman', 'Harvey Korman', 'Richard Moll', 'Daniel Riordan', 'Chris Parnell']"
1487,"['Ron Perlman', 'Selma Blair', 'Rupert Evans', 'John Hurt', 'Jeffrey Tambor', 'Karel Roden', 'Brian Steele', 'Ladislav Beran', 'Biddy Hodson', 'Corey Johnson', 'Brian Caspe', 'James Babson', 'Doug Jones', 'Ellen Savaria', 'Kevin Trainor']"
9422,"['John Travolta', 'Robert Duvall', 'Tony Shalhoub', 'William H. Macy', 'Zeljko Ivanek', 'Bruce Norris', 'John Lithgow', 'Kathleen Quinlan', 'Peter Jacobson', 'Mary Mara', 'James Gandolfini', 'Stephen Fry', 'Dan Hedaya', 'David Thornton', 'Sydney Pollack']"
77174,"['Kodi Smit-McPhee', 'Tucker Albrizzi', 'Jodelle Ferland', 'Anna Kendrick', 'Casey Affleck', 'Leslie Mann', 'Jeff Garlin', 'Christopher Mintz-Plasse', 'John Goodman', 'Elaine Stritch', 'Bernard Hill', 'Alex Borstein', 'Tempestt Bledsoe', 'Jeremy Shada', 'Scott Menville']"
4824,"['Bruce Willis', 'Richard Gere', 'Sidney Poitier', 'Diane Venora', 'J.K. Simmons', 'Jack Black', 'Sophie Okonedo', 'Ravil Isyanov', 'Maggie Castle', 'Karen Kirschenbauer', 'Daniel Dae Kim', 'Jim Grimshaw', 'Serge Houde', 'Mathilda May', 'Richard Lineback']"
9620,"['Ben Affleck', 'Aaron Eckhart', 'Uma Thurman', 'Paul Giamatti', 'Colm Feore', 'Joe Morton', 'Michael C. Hall', 'Peter Friedman', 'Kathryn Morris', 'Ivana Miličević', 'Christopher Kennedy', 'Fulvio Cecere', 'John Cassini', 'Callum Keith Rennie', 'Michelle Harrison']"
9302,"['Robert Redford', 'Michelle Pfeiffer', 'Stockard Channing', 'Joe Mantegna', 'Kate Nelligan', 'Glenn Plummer', 'James Rebhorn', 'Scott Bryce', 'Raymond Cruz', 'Dedee Pfeiffer', 'Michael Laskin', 'Lorielle New']"
10199,"['Matthew Broderick', 'Dustin Hoffman', 'Emma Watson', 'Tracey Ullman', 'Kevin Kline', 'Sigourney Weaver', 'William H. Macy', 'Stanley Tucci', 'Ciarán Hinds', 'Robbie Coltrane', 'Tony Hale', 'Frances Conroy', 'Frank Langella', 'Richard Jenkins', 'Christopher Lloyd']"
10771,"['Jackie Chan', 'Jennifer Love Hewitt', 'Jason Isaacs', 'Debi Mazar', 'Ritchie Coster', 'Peter Stormare', 'Mia Cottet', 'Romany Malco', 'Daniel Kash', 'Jody Racicot', 'Jody Racicot', 'Scott Wickware', 'Christian Potenza', 'Karen Glave', 'Scott Yaphe']"
3512,"['Steven Seagal', 'Eric Bogosian', 'Everett McGill', 'Katherine Heigl', 'Morris Chestnut', 'Peter Greene', 'Patrick Kilpatrick', 'Scott Sowers', 'Afifi Alaouie', 'Andy Romano', 'Brenda Bakke', 'Sandra Taylor']"
137094,"['Chris Pine', 'Keira Knightley', 'Kevin Costner', 'Kenneth Branagh', 'Lenn Kudrjawizki', 'Alec Utgoff', 'Peter Andersson', 'Elena Velikanova', 'Nonso Anozie', 'Colm Feore', 'Gemma Chan', 'Deborah Rosan', 'Aleksandar Aleksiev', 'Price Lindsey', 'Celine Jedidi']"
274479,"['Jennifer Lawrence', 'Bradley Cooper', 'Robert De Niro', 'Dascha Polanco', 'Edgar Ramírez', 'Elisabeth Röhm', 'Virginia Madsen', 'Isabella Rossellini', 'Diane Ladd', 'Jimmy Jean-Louis', 'Drena De Niro', 'Madison Wolfe', 'John Enos III', 'Donna Mills', 'Allie Marshall']"
267860,"['Gerard Butler', 'Aaron Eckhart', 'Morgan Freeman', 'Angela Bassett', 'Melissa Leo', 'Robert Forster', 'Shivani Ghai', ""Sean O'Bryan"", 'Radha Mitchell', 'Jackie Earle Haley', 'Charlotte Riley', 'Mehdi Dehbi', 'Colin Salmon', 'Alon Aboutboul', 'Jorge Leon Martinez']"
8078,"['Sigourney Weaver', 'Winona Ryder', 'Brad Dourif', 'Ron Perlman', 'Michael Wincott', 'Gary Dourdan', 'Dan Hedaya', 'Dominique Pinon', 'Leland Orser', 'Raymond Cruz', 'J.E. Freeman', 'David St. James', 'Marlene Bush', 'Carolyn Campbell', 'Kim Flowers']"
7485,"['Mark Wahlberg', 'Michael Peña', 'Danny Glover', 'Kate Mara', 'Elias Koteas', 'Rhona Mitra', 'Jonathan Walker', 'Louis Ferreira', 'Tate Donovan', 'Rade Serbedzija', 'Alan C. Peterson', 'Ned Beatty', 'Lane Garrison', 'Zak Santiago', 'Michael-Ann Connor']"
170687,"['Ben Kingsley', 'Isaac Hempstead-Wright', 'Elle Fanning', 'Dee Bradley Baker', 'Toni Collette', 'Jared Harris', 'Nick Frost', 'Richard Ayoade', 'Tracy Morgan', 'Simon Pegg', 'Nika Futterman', 'Pat Fraley', 'Fred Tatasciore', 'Max Mitchell', 'Maurice LaMarche']"
6435,"['Sandra Bullock', 'Nicole Kidman', 'Evan Rachel Wood', 'Goran Visnjic', 'Stockard Channing', 'Dianne Wiest', 'Aidan Quinn', 'Alexandra Artrip', 'Caprice Benedetti', 'Camilla Belle', 'Chloe Webb']"
137106,"['Chris Pratt', 'Will Ferrell', 'Elizabeth Banks', 'Will Arnett', 'Nick Offerman', 'Alison Brie', 'Charlie Day', 'Liam Neeson', 'Morgan Freeman', 'Channing Tatum', 'Jonah Hill', 'Cobie Smulders', 'Jadon Sand', 'Anthony Daniels', 'Billy Dee Williams']"
10040,"['Sandra Bullock', 'Regina King', 'Enrique Murciano', 'William Shatner', 'Eileen Brennan', 'Ernie Hudson', 'Elisabeth Röhm', 'Nick Offerman', 'Abraham Benrubi', 'Treat Williams', 'Heather Burns', 'Diedrich Bader', 'Octavia Spencer', 'Leslie Grossman']"
6278,"['Christian Bale', 'Matthew McConaughey', 'Izabella Scorupco', 'Gerard Butler', 'Alexander Siddig', 'Scott Moutter', 'David Kennedy', 'Ned Dennehy', 'Rory Keenan', 'Terence Maynard', 'Doug Cockle', 'Randall Carlton', 'Chris Kelly', 'Ben Thornton', 'Alice Krige']"
82682,"['Josh Brolin', 'Ryan Gosling', 'Nick Nolte', 'Emma Stone', 'Sean Penn', 'Giovanni Ribisi', 'Josh Pence', 'Frank Grillo', 'Anthony Mackie', 'Robert Patrick', 'Michael Peña', 'Mireille Enos', 'Sullivan Stapleton', 'Holt McCallany', 'Wade Williams']"
17610,"['Jack Black', 'Michael Cera', 'Olivia Wilde', 'Oliver Platt', 'David Cross', 'Christopher Mintz-Plasse', 'Vinnie Jones', 'Hank Azaria', 'Juno Temple', 'June Diane Raphael', 'Xander Berkeley', 'Gia Carides', 'Kyle Gass', 'Paul Rudd', 'Eden Riegel']"
22954,"['Morgan Freeman', 'Matt Damon', 'Tony Kgoroge', 'Patrick Mofokeng', 'Matt Stern', 'Julian Lewis Jones', 'Adjoa Andoh', 'Marguerite Wheatley', 'Leleti Khumalo', 'Patrick Lyster', 'Scott Eastwood', 'Langley Kirkwood', 'Bonnie Henna', 'Danny Keogh', 'Robin Smith']"
16995,"['Russell Crowe', 'Ben Affleck', 'Rachel McAdams', 'Robin Wright', 'Jason Bateman', 'Jeff Daniels', 'Helen Mirren', 'Harry Lennix', 'Josh Mostel', 'Wendy Makkena', 'Michael Jace', 'Brennan Brown', 'Michael Berresse', 'Michael Weston', 'Barry Shabaka Henley']"
16558,"['Clive Owen', 'Julia Roberts', 'Paul Giamatti', 'Tom Wilkinson', 'Lisa Roberts Gillan', ""Denis O'Hare"", 'Kathleen Chalfant', 'Carrie Preston', 'Dan Daily', 'David Shumbris', 'Rick Worthy', 'Oleg Shtefanko', 'Khan Baykal', 'Tom McCarthy', 'Wayne Duvall']"
9849,"['Jeff Daniels', 'Elizabeth Hurley', 'Daryl Hannah', 'Christopher Lloyd', 'Wallace Shawn', 'Christine Ebersole', 'Michael Lerner', 'T. K. Carter']"
5820,"['Michael Douglas', 'Kiefer Sutherland', 'Eva Longoria', 'Martin Donovan', 'Kim Basinger', 'Ritchie Coster', 'Blair Brown', 'David Rasche', 'Kristin Lehman', 'Raynor Scheine', 'Chuck Shamata', 'Paul Calderon', 'Clark Johnson', 'Raoul Bhaneja', 'Yanna McIntosh']"
16866,"['Dwayne Johnson', 'Seann William Scott', 'Jessica Biel', 'Justin Long', 'Gary Oldman', 'John Cleese', 'Freddie Benedict', 'Alan Marriott', 'Mathew Horne', 'James Corden', 'Lewis Macleod', 'Rupert Degas', 'Rebecca Front', 'Vincent Marzello', 'Emma Tate']"
201,"['Patrick Stewart', 'Jonathan Frakes', 'Brent Spiner', 'LeVar Burton', 'Michael Dorn', 'Gates McFadden', 'Marina Sirtis', 'Tom Hardy', 'Ron Perlman', 'Shannon Cochran', 'Dina Meyer', 'Kate Mulgrew', 'Wil Wheaton', 'Whoopi Goldberg', 'Stuart Baird']"
11775,"['George Clooney', 'Catherine Zeta-Jones', 'Edward Herrmann', 'Geoffrey Rush', 'Richard Jenkins', 'Billy Bob Thornton', 'Stacey Travis', 'Cedric the Entertainer', 'Paul Adelstein', 'Julia Duffy', 'Jonathan Hadary', 'Tom Aldredge', 'Jack Kyle', 'Irwin Keyes', 'Judith Drake']"
87825,"['Clint Eastwood', 'Amy Adams', 'Justin Timberlake', 'John Goodman', 'Matthew Lillard', 'Joe Massingill', 'Robert Patrick', 'Ed Lauter', 'Chelcie Ross', 'Peter Hermann', 'Matt Bush', 'Scott Eastwood', 'Jay Galloway', 'Bob Gunton', 'Jack Gilpin']"
12201,"['Mel Gibson', 'Ray Winstone', 'Danny Huston', 'Shawn Roberts', ""Denis O'Hare"", 'Bojana Novaković', 'Gbenga Akinnagbe', 'Caterina Scorsone', 'Jay O. Sanders', 'Wayne Duvall', 'Frank Grillo', 'David Aaron Baker', 'Sol E. Romero', 'Tom Kemp', 'Rick Avery']"
11015,"['Penelope Ann Miller', 'Tom Sizemore', 'Linda Hunt', 'James Whitmore', 'Clayton Rohner', 'Chi Muoi Lo', 'Thomas Ryan', 'Robert Lesser', 'Diane Robin', 'Lewis Van Bergen', 'Constance Towers', 'Francis X. McCarthy', 'Audra Lindley', 'John Kapelos', 'Tico Wells']"
9932,"['Robert De Niro', 'Billy Crystal', 'Lisa Kudrow', 'Joe Viterelli', 'Cathy Moriarty', 'Donna Marie Recco', 'Kyle Sabihy', 'Frank Pietrangolare', 'Jerome Le Page', 'Annika Pergament']"
13389,"['Robert De Niro', 'Carla Gugino', '50 Cent', 'Al Pacino', 'Donnie Wahlberg', 'Brian Dennehy', 'John Leguizamo', 'Trilby Glover', 'Melissa Leo', 'Sterling K. Brown', 'Shirly Brener', 'Ajay Naidu', 'Rob Dyrdek', 'Liza Colón-Zayas', 'Oleg Taktarov']"
8838,"['Bruce Willis', 'Alec Baldwin', 'Miko Hughes', 'Chi McBride', 'Kim Dickens', 'Robert Stanton', 'Bodhi Elfman', 'Carrie Preston', 'Lindsey Ginter', 'Peter Stormare', 'Kevin Conway', 'John Carroll Lynch', 'Kelley Hazen', 'John Doman', 'Richard Riehle']"
17332,"['Robert Downey Jr.', 'Jamie Foxx', 'Catherine Keener', 'Nelsan Ellis', 'Michael Bunin', 'Tom Hollander', 'Lisa Gay Hamilton', 'Rachael Harris', 'Stephen Root', 'Lorraine Toussaint', 'Jena Malone', 'Octavia Spencer']"
4958,"['Matt Damon', 'Bruce McGill', 'Charlize Theron', 'Will Smith', 'Joel Gretsch', 'J. Michael Moncrief', 'Wilbur Fitzgerald', 'E. Roger Mitchell', 'Carrie Preston', 'Trip Hamilton', ""Michael O'Neill"", 'Peter Gerety', 'Jack Lemmon']"
786,"['Kate Hudson', 'Billy Crudup', 'Frances McDormand', 'Jason Lee', 'Patrick Fugit', 'Zooey Deschanel', 'Michael Angarano', 'Anna Paquin', 'Fairuza Balk', 'Noah Taylor', 'Philip Seymour Hoffman', 'Jimmy Fallon', 'Rainn Wilson', 'Jay Baruchel', 'John Fedevich']"
9513,"['Bill Murray', 'Jennifer Love Hewitt', 'Billy Connolly', 'Ian Abercrombie', 'Breckin Meyer', 'Tim Curry', 'Roger Rees', 'Lucy Davis', 'Lena Cardwell', 'Veronica Alicino', 'Jane Carr', 'Oliver Muirhead', 'J. B. Blanc', 'Vernee Watson-Johnson', 'Russell Milton']"
11679,"['Ice Cube', 'Samuel L. Jackson', 'Willem Dafoe', 'Scott Speedman', 'Peter Strauss', 'Xzibit', 'Michael Roof', 'Sunny Mabrey', 'Nona Gaye', 'John G. Connolly', 'Ramon De Ocampo', 'Barry Sigismondi', 'David Rountree', 'Ned Schmidtke', 'Michael Don Evans']"
38321,"['Paul Bettany', 'Karl Urban', 'Cam Gigandet', 'Maggie Q', 'Lily Collins', 'Stephen Moyer', 'Mädchen Amick', 'Brad Dourif', 'Christopher Plummer', 'Alan Dale', 'Marilyn Brett']"
14411,"['Brad Pitt', 'Catherine Zeta-Jones', 'Michelle Pfeiffer', 'Joseph Fiennes', 'Dennis Haysbert', 'Timothy West', 'Adriano Giannini', 'Raman Hui', 'Chung Chan', 'Jim Cummings', 'Conrad Vernon', 'Andrew Birch', 'Chris Miller']"
8413,"['Laurence Fishburne', 'Sam Neill', 'Kathleen Quinlan', 'Joely Richardson', 'Richard T. Jones', 'Jack Noseworthy', 'Jason Isaacs', 'Sean Pertwee', 'Peter Marinker', 'Holley Chant', 'Barclay Wright', 'Noah Huntley', 'Robert Jezek', 'Emily Booth', 'Teresa May']"
10052,"['Kevin Costner', 'Joe Morton', 'Ron Rifkin', 'Susanna Thompson', 'Kathy Bates', 'Jacob Smith', 'Robert Bailey Jr.', 'Jay Thomas', 'Lisa Banes', 'Matt Craven', 'Leslie Hope', 'Kim Staunton', 'Liza Weil', 'Nigel Gibbs', 'Casey Biggs']"
9676,"['Josh Hartnett', 'Scarlett Johansson', 'Aaron Eckhart', 'Hilary Swank', 'Mia Kirshner', 'Mike Starr', 'Fiona Shaw', 'Patrick Fischler', 'James Otis', 'John Kavanagh', 'Troy Evans', 'Anthony Russell', 'Pepe Serna', 'Angus MacInnes', 'Rachel Miner']"
9664,"['James Franco', 'David Ellison', 'Jean Reno', 'Philip Winchester', 'Abdul Salis', 'Todd Boyce', 'Karen Ford', 'Mac McDonald', 'Scott Hazell', 'Ruth Bradley', 'Tim Pigott-Smith', 'Tyler Labine', 'Gail Downey', 'Augustin Legrand', 'Keith McErlean']"
2100,"['Robert Redford', 'James Gandolfini', 'Mark Ruffalo', 'Steve Burton', 'Delroy Lindo', 'Paul Calderon', 'Samuel Ball', 'Jeremy Childs', 'George W. Scott', 'Clifton Collins Jr', 'Addison Pate']"
10384,"['James Spader', 'Angela Bassett', 'Robert Forster', 'Lou Diamond Phillips', 'Peter Facinelli', 'Robin Tunney', 'Wilson Cruz', 'Eddy Rice Jr.', 'Knox White', 'Kerrigan Mahan', 'Vanessa Marshall', 'Kevin Sizemore']"
137321,"['Colin Farrell', 'Jessica Brown Findlay', 'Russell Crowe', 'William Hurt', 'Jennifer Connelly', 'Will Smith', 'Graham Greene', 'Matt Bomer', 'Kevin Durand', 'Eva Marie Saint', 'Kevin Corrigan', 'Lucy Griffiths', 'Finn Wittrock', 'Neka Zang', 'Michael Crane']"
123553,"['Lily Collins', 'Jamie Campbell Bower', 'Kevin Zegers', 'Jemima West', 'Robert Sheehan', 'Lena Headey', 'Jared Harris', 'Aidan Turner', 'Godfrey Gao', 'Robert Maillet', 'Kevin Durand', 'CCH Pounder', 'Jonathan Rhys Meyers', 'Aidan Turner', 'Stephen R. Hart']"
11260,"['Eddie Murphy', 'Elizabeth Banks', 'Gabrielle Union', 'Scott Caan', 'Ed Helms', 'Kevin Hart', 'Pat Kilbane', 'Judah Friedlander', 'Marc Blucas', 'Jim Turner', 'Austyn Myers', 'Mario Loya', ""Mike O'Malley"", 'Allisyn Ashley Arm', 'Alisan Porter']"
9009,"['Jennifer Connelly', 'John C. Reilly', 'Tim Roth', 'Dougray Scott', 'Pete Postlethwaite', 'Ariel Gade', 'Camryn Manheim', 'Perla Haney-Jardine', 'Debra Monk', 'Linda Emond', 'Bill Buell', 'Kate Hewlett']"
11374,"['Matthew McConaughey', 'Woody Harrelson', 'Sally Kirkland', 'Jenna Elfman', 'Martin Landau', 'Ellen DeGeneres', 'Rob Reiner', 'Dennis Hopper', 'Elizabeth Hurley', 'Adam Goldberg', 'Viveka Davis', 'Clint Howard', 'Geoffrey Blake', 'Gail Boggs', 'Jenna Byrne']"
2309,"['Brendan Fraser', 'Sienna Guillory', 'Andy Serkis', 'Eliza Bennett', 'Paul Bettany', 'Jim Broadbent', 'Helen Mirren', 'Matt King', 'Rafi Gavron', 'Marnix Van Den Broeke', 'Richard Strange', 'Steve Speirs', 'Jamie Foreman', 'Stephen Graham', ""Mirabel O'Keefe""]"
8285,"['Gabriel Macht', 'Scarlett Johansson', 'Samuel L. Jackson', 'Eva Mendes', 'Paz Vega', 'Jaime King', 'Dan Lauria', 'Sarah Paulson', 'Stana Katic', 'Frank Miller', 'Eric Balfour', 'Johnny Simmons', 'Seychelle Gabriel', 'Dan Gerrity', 'Kimberly Cox']"
210860,"['Johnny Depp', 'Gwyneth Paltrow', 'Ewan McGregor', 'Paul Bettany', 'Olivia Munn', 'Jeff Goldblum', 'Jonny Pasvolsky', 'Michael Culkin', 'Ulrich Thomsen', 'Alec Utgoff', 'Guy Burnet', 'Chris Bearne', 'Jamie Bernadette', 'Stephen Farrelly']"
2312,"['Jason Statham', 'John Rhys-Davies', 'Ray Liotta', 'Leelee Sobieski', 'Burt Reynolds', 'Ron Perlman', 'Brian J. White', 'Kristanna Loken', 'Matthew Lillard', 'Claire Forlani', 'Mike Dopud', 'Tania Saulnier', 'Gabrielle Rose', 'Terence Kelly', 'Carrie Fleming']"
9839,"['Angelina Jolie', 'Clive Owen', 'Teri Polo', 'Linus Roache', 'Noah Emmerich', 'Yorick van Wageningen', 'Timothy West', 'Jonathan Higgins', 'Iain Lee', 'Kate Trotter', 'John Gausden', 'Isabelle Horler', 'Keelan Anthony', 'John Bourgeois', 'Nambitha Mpumlwana']"
381902,"['Aaron Kwok', 'Gong Li', 'William Feng', 'Xiao Shen Yang', 'Him Law', 'Kelly Chen', 'Fei Xiang', 'Lu Wei', 'Giselle Chia', 'Miya', 'Miya Muqi']"
